,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_1_3_nodes_63_110,8.0,0.35714285714285715,0.002311444334083887,0.31045241809672386,3.2211055276381915,0.044054034032980326,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3912880434782609,6.0,0.4666666666666667,0.0014472435369780323,0.30243161094224924,3.3065326633165832,0.014036183447369208,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2692415384615384,4,0,7.8,7.0,12,6,4.959999999999999
graph_4_4_nodes_99_107,8.0,0.03571428571428571,0.008436522620617901,0.37335834896810505,2.678391959798996,0.06007261467629391,4.428,3.572,1.3701333333333334,0.4465,0.1233374712282584,0.02107111581472693,0.2933328005328005,0.29559171980973964,0.09915318846296073,5.0,0.0,0.004582524917809333,0.3431034482758621,2.914572864321608,0.03317301926692085,2.324,2.676,1.0584166666666666,0.5351999999999999,0.15255879630456126,0.015072783806188891,0.3787142857142857,0.3804030249620725,0.0,2,0,7.0,8.0,8,5,2.0
graph_1_2_nodes_129_194,10.0,0.37777777777777777,0.003715537906063964,0.31942215088282505,3.130653266331658,0.10702664522538594,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774193,5.0,0.2,0.01160815218563364,0.3316666666666667,3.0150753768844223,0.03038437810472386,2.999,2.001,1.4991666666666668,0.4002000000000001,0.07386507936507937,0.011572724828605992,0.2501785714285715,0.2514678718230422,0.1476190476190476,3,0,14.0,8.5,34,5,136.5
graph_3_2_nodes_113_150,5.0,0.1,0.003387729448829842,0.33728813559322035,2.964824120603016,0.020731229524843332,2.655,2.345,1.2893333333333334,0.469,0.07705174372082277,0.01385993155608071,0.3147698412698413,0.3161528792738561,0.04040631005315689,7.0,0.047619047619047616,0.00779732580016972,0.3592057761732852,2.7839195979899496,0.029519671801245376,4.354,2.6460000000000004,1.7861166666666664,0.378,0.09294345623587624,0.015469054812439141,0.2372132867132867,0.2387767627019801,0.10154973367022377,2,0,6.666666666666668,7.0,8,5,1.5555555555555554
graph_4_3_nodes_91_142,7.0,0.0,0.009170564992904471,0.3611615245009073,2.7688442211055286,0.050314926906654116,2.867,4.133,0.7624833333333334,0.5904285714285713,0.21755517094112395,0.023472409589221054,0.42747894327894337,0.42998862510976094,0.0,9.0,0.05555555555555555,0.010920138915694272,0.381957773512476,2.6180904522613067,0.07836798189197004,4.468,4.532,1.2082571428571427,0.5035555555555555,0.20916309295999444,0.02584429020300788,0.3519356893106893,0.3546908710632954,0.07972649634110597,3,0,9.0,8.0,14,6,9.5
graph_4_5_nodes_118_186,10.0,0.1111111111111111,0.013436580617087314,0.3995983935742972,2.5025125628140703,0.08254668289248833,4.897,5.103,1.0738055555555557,0.5103,0.2831793076920717,0.028573708821747,0.3518512957630604,0.3550244846918536,0.2922282182509017,12.0,0.15555555555555556,0.008616643910677142,0.3747645951035782,2.6683417085427137,0.0777031973250759,7.637,4.363,2.005742857142857,0.36358333333333337,0.2270016271809464,0.02473161048969669,0.2267195760850627,0.22944297293557955,0.3094915583285971,3,0,11.25,11.0,15,8,6.6875
graph_1_3_nodes_4_197,9.0,0.14285714285714285,0.010746312479909228,0.3294701986754967,3.0351758793969847,0.02907636748280535,7.0,2.0,3.5,0.2222222222222223,0.09523809523809527,0.011173184357541895,0.125,0.12619760479041914,0.2380952380952381,8.0,0.42857142857142855,0.006687603673869661,0.3128930817610063,3.1959798994974875,0.046916911264947785,7.0,1.0,7.0,0.125,0.043476449275362296,0.00564974961479199,0.06666666666666665,0.06726582784102257,0.3478115942028984,3,0,12.75,8.5,26,8,58.6875
graph_3_4_nodes_143_199,8.0,0.03571428571428571,0.010418005152594872,0.3528368794326241,2.8341708542713566,0.0425734521837909,4.612,3.388,1.5291047619047622,0.4235,0.09763433223105106,0.020697399845686942,0.2747421467421468,0.2769045082342227,0.07864891596450484,18.0,0.075,0.030167620499312188,0.4069529652351738,2.4572864321608043,0.15905651299869253,13.765,4.235,3.2954,0.23527777777777786,0.11899624512797775,0.025795045740693842,0.1335838709677419,0.13631813409982793,0.2790183249107516,3,0,11.75,10.5,18,8,17.1875
graph_3_5_nodes_45_182,9.0,0.19444444444444445,0.008404167499848104,0.381957773512476,2.6180904522613067,0.09511414159186657,5.075,3.925,1.3075357142857142,0.4361111111111112,0.1815297675591213,0.02207881396208204,0.2793792207792208,0.28158447911215856,0.2770902280431659,6.0,0.2,0.0027680535307159893,0.3454861111111111,2.8944723618090453,0.035792422866807984,4.134,1.866,2.412,0.311,0.08786435131314167,0.010458330960658943,0.18550303030303034,0.18655146256527969,0.19058055747613054,3,0,7.25,7.0,9,6,1.6875
graph_3_5_nodes_57_78,7.0,0.0,0.005773814052801807,0.35159010600706714,2.8442211055276383,0.04034962486973878,2.946,4.0539999999999985,0.7399666666666667,0.5791428571428571,0.18133972652219352,0.022897176672313748,0.4094747474747476,0.4117468437656482,0.0,8.0,0.10714285714285714,0.008678796210140885,0.3553571428571429,2.814070351758794,0.04042039574851816,4.049,3.951,1.0329333333333337,0.493875,0.1584145518097966,0.022581959926924303,0.3283263403263403,0.3305436492756865,0.20019565298328326,3,0,11.5,9.5,20,7,26.25
graph_1_3_nodes_23_92,8.0,0.2857142857142857,0.006294186099291289,0.33445378151260496,2.9899497487437188,0.13253624533863514,7.0,1.0,7.0,0.125,0.034454022988505764,0.005848813209494324,0.06666666666666665,0.06726582784102257,0.2756321839080461,6.0,0.3333333333333333,0.010687197032053994,0.3407534246575342,2.9346733668341707,0.1036770305721362,4.0,2.0,2.0,0.3333333333333333,0.06890804597701151,0.011697626418988648,0.20000000000000004,0.2011933174224344,0.1722701149425288,2,0,14.333333333333336,8.0,29,6,108.2222222222222
graph_2_1_nodes_79_128,6.0,0.13333333333333333,0.003586851742480863,0.319935691318328,3.1256281407035176,0.027186310166032308,4.0,2.0,2.0,0.3333333333333333,0.08761992471296817,0.011289637265442264,0.20000000000000004,0.20118906064209285,0.17523984942593634,10.0,0.15555555555555556,0.01441689270924185,0.3948412698412698,2.5326633165829144,0.08870791513997124,6.005,3.995,1.5041666666666669,0.3995000000000001,0.17503651609260298,0.02255076803737804,0.2496323529411765,0.25201034510405235,0.30671140316205536,2,0,8.0,8.0,10,6,2.6666666666666665
graph_2_4_nodes_74_166,7.0,0.09523809523809523,0.008125127411568287,0.3327759197324415,3.0050251256281406,0.03130664816806019,5.02,1.98,2.7042833333333327,0.28285714285714275,0.09338574180392528,0.011094959489539787,0.16625058275058271,0.1674504382666528,0.2310179130924638,6.0,0.26666666666666666,0.006042843207498928,0.31587301587301586,3.1658291457286434,0.014694617430818081,4.974,1.026,4.9305,0.17099999999999993,0.04964724235315094,0.0057360507371013395,0.09387575757575756,0.09449788463916756,0.23712808159183504,2,0,6.0,6.0,7,5,0.6666666666666666
graph_1_4_nodes_7_179,8.0,0.4,0.0018978152289129454,0.30060422960725075,3.3266331658291457,0.008189264512457491,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.33315151515151514,7.0,0.5238095238095238,0.0010805345761555653,0.3178913738019169,3.1457286432160805,0.1504656274908898,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.27555891731553583,4,0,8.8,8.0,12,7,3.7599999999999993
graph_2_1_nodes_3_43,10.0,0.2,0.008549525662898976,0.3678373382624769,2.7185929648241207,0.07144659024878622,7.002000000000002,2.998,2.336666666666667,0.2998,0.13136607754564272,0.016922412498525056,0.1763398692810457,0.1781275897154279,0.3504796988518727,9.0,0.1388888888888889,0.008375146640410192,0.3644688644688645,2.7437185929648242,0.1123731992859149,7.001,1.999,3.5045,0.2221111111111112,0.06653931189777965,0.011761932200349035,0.12493382352941175,0.1261265453630549,0.2329875916422288,3,0,8.25,8.0,10,7,1.6875
graph_3_4_nodes_35_193,4.0,0.0,0.0010345337901057348,0.3010590015128593,3.3216080402010046,0.016363841702716573,2.994,1.006,2.8526666666666665,0.2515,0.03173051857305452,0.0061112594460781405,0.15281904761904758,0.15346059749267454,0.0,15.0,0.10476190476190476,0.021917158888811808,0.3856589147286822,2.5929648241206027,0.13009280507571594,11.999,3.0010000000000003,3.99875,0.20006666666666675,0.0837372047902987,0.018303617451359826,0.1111538461538462,0.11308872189723253,0.3069469866701196,3,0,9.5,9.5,15,4,15.25
graph_1_3_nodes_111_127,8.0,0.42857142857142855,0.005720468230218532,0.3235772357723577,3.0904522613065333,0.03803388331287184,7.0,1.0,7.0,0.125,0.0434728260869565,0.005649813816127378,0.06666666666666665,0.06726582784102257,0.34778260869565203,4.0,0.3333333333333333,0.0013421777249578194,0.27871148459383754,3.5879396984924625,0.004985547113404425,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15385230769230765,3,0,7.25,7.5,10,4,4.6875
graph_3_2_nodes_84_188,5.0,0.0,0.004072312047684296,0.3355817875210793,2.979899497487437,0.015591916463604671,1.715,3.285,0.55125,0.6569999999999999,0.1684434158291576,0.018501261311885512,0.4969047619047619,0.4988393288464277,0.0,17.0,0.05147058823529412,0.028219238445956182,0.4012096774193548,2.492462311557789,0.0688045480150448,12.092,4.908,2.554133333333333,0.2887058823529412,0.1659794413470138,0.028818803348504587,0.16959378212937726,0.17251676319723327,0.2690947404764312,4,0,10.0,11.0,17,5,18.4
graph_1_1_nodes_5_130,7.0,0.2857142857142857,0.008268064197948906,0.31045241809672386,3.2211055276381915,0.0220897503527857,6.0,1.0,6.0,0.1428571428571428,0.032543010752688166,0.005907935955447269,0.0769230769230769,0.07758929944139804,0.22780107526881715,9.0,0.19444444444444445,0.014485642115980413,0.3075734157650695,3.251256281407035,0.016917417120693744,8.0,1.0,8.0,0.11111111111111116,0.04161847826086956,0.005682760107124512,0.05882352941176471,0.05949153208377541,0.291329347826087,4,0,8.6,9.0,10,7,1.84
graph_1_2_nodes_158_190,9.0,0.1111111111111111,0.008765901999449916,0.3066255778120185,3.2613065326633164,0.015461119501858776,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.22218253968253976,6.0,0.2,0.00980541900162636,0.29178885630498536,3.4271356783919598,0.007074540832053566,5.0,1.0,5.0,0.16666666666666666,0.04542490118577075,0.005618453627880405,0.09090909090909093,0.0915555033202092,0.2271245059288537,3,0,8.0,8.5,9,6,1.5
graph_1_1_nodes_180_188,4.0,0.6666666666666666,0.00015561472159899686,0.27988748241912803,3.5728643216080402,0.010375867317218542,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.20809239130434787,11.0,0.16363636363636366,0.02800471442281201,0.3378607809847199,2.9597989949748738,0.02333390205328104,10.0,1.0,10.0,0.09090909090909093,0.045454545454545456,0.005617977528089888,0.04761904761904764,0.04828883998341468,0.4545454545454544,3,0,10.75,10.5,18,4,24.6875
graph_1_2_nodes_95_145,4.0,0.6666666666666666,0.00025176605756939646,0.2939438700147711,3.4020100502512562,0.04817593823491656,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,9.0,0.2777777777777778,0.009403978603808405,0.3094867807153966,3.2311557788944723,0.0181201101892136,8.0,1.0,8.0,0.11111111111111116,0.043515974967061916,0.005649114815071302,0.05882352941176471,0.05947245867847462,0.3916437747035574,4,0,12.2,8.0,34,4,121.76
graph_4_5_nodes_137_184,10.0,0.04444444444444445,0.012933905292629218,0.3864077669902913,2.5879396984924625,0.07041460381407487,4.497,5.502999999999999,0.8912142857142857,0.5502999999999999,0.2742477847609088,0.031228696450676125,0.3863902094637389,0.3898102054382784,0.18065344950715576,6.0,0.13333333333333333,0.0039463276417143495,0.3685185185185185,2.71356783919598,0.061746797769847074,3.212,2.7880000000000003,1.263,0.4646666666666666,0.0902207009164593,0.01659402301900676,0.30639393939393944,0.3081270809516004,0.09374526109557738,2,0,15.333333333333336,10.0,30,6,110.22222222222223
graph_4_3_nodes_87_196,5.0,0.0,0.003931673149531361,0.3436960276338515,2.9095477386934667,0.03482342667662247,2.651,2.349,1.325,0.4698,0.1483437114567798,0.013100664372338738,0.3153769841269841,0.3168044925983716,0.0,8.0,0.03571428571428571,0.009138242609049186,0.3698884758364313,2.7035175879396984,0.05705899790675637,2.951,5.049,0.6355238095238094,0.631125,0.2281710573734311,0.028987086548928006,0.4686745254745254,0.4717391232547083,0.010921145219007151,4,0,9.6,8.0,14,5,11.44
graph_4_2_nodes_88_129,5.0,0.2,0.002571786721926445,0.3671586715867159,2.7236180904522613,0.032378046420227034,2.274,2.7260000000000004,1.10525,0.5452,0.1230108612207222,0.01574053178214416,0.3935833333333334,0.3949994537887304,0.059563925700950426,32.0,0.06653225806451613,0.06304409678807675,0.491358024691358,2.0351758793969847,0.200105584382742,16.499000000000002,15.501,1.099889143213467,0.48440625,0.5219561528052132,0.09177905937762904,0.3219871157937524,0.3301058722643917,0.5327225760349089,2,0,17.0,14.0,32,5,126.0
graph_2_4_nodes_107_188,6.0,0.06666666666666668,0.006266054291610517,0.33671742808798644,2.969849246231156,0.03212724753194484,4.0,2.0,2.004,0.3333333333333333,0.08783432382432381,0.011288169250599516,0.2000484848484849,0.20125913422041936,0.13166652902652898,4.0,0.0,0.0015109040240366394,0.2992481203007519,3.3417085427135684,0.014079843391350459,3.0010000000000003,0.999,3.0010000000000003,0.24975,0.05003671679197996,0.005549427895852681,0.14271428571428565,0.14331864143116416,0.0,4,0,10.2,9.0,23,4,44.56
graph_2_2_nodes_68_87,7.0,0.3809523809523809,0.001915985893754643,0.32676518883415434,3.0603015075376883,0.07672377124897538,6.0520000000000005,0.948,6.0295,0.1354285714285714,0.030545822491702707,0.0056109532306124355,0.07303846153846152,0.07361194453380597,0.2267567837059993,7.0,0.2380952380952381,0.002745381562924162,0.34973637961335674,2.85929648241206,0.055994992425680686,6.058,0.942,6.058,0.13457142857142854,0.03251356537959014,0.0055081210045536295,0.07246153846153845,0.07303141141979617,0.20655105547837915,3,0,13.5,7.0,33,7,126.75
graph_2_2_nodes_125_155,7.0,0.09523809523809523,0.012707606815183785,0.37832699619771865,2.6432160804020097,0.07093738387275694,2.994,4.006,0.7480166666666667,0.5722857142857142,0.1370516044338658,0.023461919361321446,0.4009722222222223,0.40338253653102496,0.10242454672282504,9.0,0.19444444444444445,0.007175977387470179,0.35346358792184723,2.8291457286432165,0.09175217647414448,7.065,1.935,3.7925,0.21500000000000005,0.06228061712069799,0.011455067921617264,0.12069852941176468,0.12186990849983195,0.19502198907700402,2,0,16.333333333333332,9.0,33,7,139.55555555555554
graph_3_1_nodes_73_86,14.0,0.03296703296703297,0.023748612069742027,0.4028340080971661,2.4824120603015074,0.09888017177329844,6.86,7.14,0.9700126262626262,0.51,0.20343818212720347,0.04339714436760688,0.3433808362260374,0.3478003843341652,0.1343025368842822,9.0,0.1111111111111111,0.0063925750690593105,0.3740601503759399,2.6733668341708543,0.08165817594534526,5.994,3.006,2.096085714285714,0.334,0.09710946976811097,0.017826313363387608,0.20206551683610507,0.2039287765692913,0.10354125940548922,3,0,13.0,13.5,16,9,6.5
graph_3_5_nodes_29_165,4.0,0.16666666666666666,0.0013702508221967327,0.31942215088282505,3.130653266331658,0.01796474107821509,2.98,1.02,2.96,0.255,0.04126196472501964,0.00582759102008035,0.14666666666666664,0.14723934085837131,0.11801956464153328,7.0,0.3,0.003369509044768263,0.3442906574394464,2.9045226130653266,0.0448022879674892,5.002,1.998,2.507,0.2854285714285713,0.08002075203580415,0.011421734958338842,0.16648717948717945,0.16761091592153365,0.16018985571995994,2,0,5.0,4.0,7,4,2.0
graph_1_4_nodes_74_143,7.0,0.3809523809523809,0.009378775917389514,0.3273026315789473,3.055276381909548,0.047404209879828144,5.0,2.0,2.5,0.2857142857142856,0.08333695652173913,0.011363572162300974,0.16666666666666666,0.16792770071458601,0.2500108695652174,9.0,0.25,0.009937716925582605,0.30015082956259426,3.3316582914572863,0.006107341140096432,7.0120000000000005,1.988,3.554,0.2208888888888889,0.09464069264069266,0.011106521875588473,0.12420588235294118,0.12546253393273887,0.3812900432900434,4,0,7.0,7.0,9,6,1.2
graph_2_5_nodes_0_44,9.0,0.16666666666666666,0.004937039730272345,0.3528368794326241,2.8341708542713566,0.052585290017779465,7.0,2.0,3.5,0.2222222222222223,0.07602395208579595,0.01151798369007811,0.125,0.12622699386503067,0.3040958083431838,16.0,0.2333333333333333,0.0208972886202088,0.3776091081593928,2.648241206030151,0.079715169543478,13.005,2.995,4.352000000000001,0.1871875,0.11391260740350807,0.017245251287811486,0.10326674082313682,0.1051166573508642,0.532206880286846,1,3,12.5,12.5,16,9,12.25
graph_3_5_nodes_134_191,6.0,0.0,0.004838295702468158,0.3485113835376533,2.869346733668342,0.029152692531301483,2.94,3.06,0.99,0.51,0.13723976580620226,0.017274626891253017,0.3445575757575757,0.3462734888066064,0.0,7.0,0.047619047619047616,0.005279587665616712,0.3624772313296904,2.758793969849246,0.06306445041897632,3.494,3.506,1.0434166666666664,0.5008571428571428,0.14316446504673155,0.019998794103470344,0.3377636363636364,0.33973024111335964,8.823529411764706e-05,2,0,7.0,7.0,8,6,0.6666666666666666
graph_2_3_nodes_115_143,6.0,0.13333333333333333,0.010528856978875858,0.3804971319311664,2.628140703517588,0.07094923561394002,3.0,3.0,1.0,0.5,0.11791597618446145,0.0171908280342792,0.3333333333333333,0.33506243996157536,0.11791597618446145,8.0,0.07142857142857142,0.012309589107490849,0.3797709923664122,2.6331658291457285,0.05555525370781664,3.0,5.0,0.5999999999999998,0.625,0.23562872721216604,0.0279723047054564,0.4545454545454544,0.4574239807400432,0.18850298176973285,3,0,11.75,9.5,22,6,38.1875
graph_1_5_nodes_87_118,19.0,0.16911764705882354,0.04831058931223387,0.3754716981132076,2.663316582914573,0.058179360057431774,16.0,3.0,5.333333333333332,0.15789473684210528,0.1428571428571428,0.016759776536312856,0.08571428571428569,0.08750961785073093,0.7142857142857141,6.0,0.06666666666666668,0.009636770090866435,0.3075734157650695,3.251256281407035,0.006334343711798239,4.0,2.0,2.0,0.3333333333333333,0.09523809523809527,0.011173184357541895,0.20000000000000004,0.20118063754427384,0.1428571428571428,2,0,11.333333333333336,9.0,19,6,30.88888888888889
graph_2_5_nodes_157_163,7.0,0.19047619047619047,0.004578532105313464,0.3509700176366843,2.849246231155779,0.10355719115750044,6.0,1.0,6.0,0.1428571428571428,0.02811710617500092,0.006082013293229944,0.0769230769230769,0.07753619770787154,0.14058553087500456,6.0,0.3333333333333333,0.002954175254776708,0.3214862681744749,3.110552763819096,0.03291939205061123,5.0,1.0,5.0,0.16666666666666666,0.038011976042897966,0.005758991845039055,0.09090909090909093,0.09152146078049324,0.2280718562573879,3,0,12.75,10.5,24,6,51.6875
graph_3_2_nodes_53_58,9.0,0.08333333333333333,0.011833333131130844,0.3644688644688645,2.7437185929648242,0.03560149717146235,3.571,5.4289999999999985,0.7231571428571429,0.6032222222222222,0.19622287152456852,0.03174579545578809,0.4449312687312689,0.4481304663603914,0.082552942092782,6.0,0.13333333333333333,0.0023334416418678266,0.34912280701754383,2.864321608040201,0.034003800476110645,4.901,1.099,4.7495,0.18316666666666664,0.038892167196550836,0.006419553555855186,0.1023,0.10295042291318844,0.13853365327611442,3,0,8.75,7.5,14,6,10.6875
graph_2_2_nodes_2_171,12.0,0.022222222222222227,0.012943306543641332,0.3678373382624769,2.7185929648241207,0.061716303405722726,9.092,2.908,3.184,0.2423333333333333,0.1035814017338489,0.01691463305551824,0.13807792207792205,0.13984161847479573,0.10675298656355388,13.0,0.16666666666666666,0.014631177284441825,0.38943248532289626,2.5678391959798996,0.102732553792328,10.045,2.955,3.4308333333333336,0.2273076923076923,0.10148285898722496,0.017295469914924942,0.1283152173913043,0.13010948832850938,0.3788508320842693,3,0,11.0,11.0,13,9,2.5
graph_4_3_nodes_72_119,7.0,0.09523809523809523,0.005678678616889901,0.3768939393939394,2.6532663316582914,0.06853390297275475,4.583,2.417,2.2022666666666666,0.3452857142857142,0.09611869598428753,0.013996330709437949,0.21457832167832167,0.21605030653985768,0.14303273255728102,5.0,0.1,0.002985667318325752,0.3278418451400329,3.050251256281407,0.02959705653081805,2.679,2.321,1.45925,0.4642000000000001,0.1061011429179527,0.013274576269699379,0.31425,0.3156603754818781,0.1114369389659184,3,0,10.75,9.5,19,5,29.1875
graph_2_2_nodes_77_141,5.0,0.0,0.003651339198626264,0.33501683501683505,2.9849246231155777,0.02709919838806873,2.982,2.018,1.4920833333333334,0.4036000000000001,0.0928595591615247,0.011327381051083931,0.25382936507936504,0.25504494528739435,0.0,9.0,0.2222222222222222,0.008052498451911855,0.37832699619771865,2.6432160804020097,0.09362600606751237,6.005,2.995,2.0075,0.3327777777777777,0.1031770032543122,0.017518497459140768,0.199625,0.20143467864640865,0.2411359057209442,4,0,10.8,9.0,21,5,29.76
graph_4_2_nodes_4_42,6.0,0.06666666666666668,0.0017583174738546742,0.35663082437275984,2.8040201005025125,0.03181201103356189,3.286,2.714,1.4697,0.4523333333333333,0.09243332503863518,0.016088438738365258,0.30045064935064936,0.3018621625293387,0.09696886065177623,20.0,0.09803921568627452,0.02335400168254869,0.4502262443438914,2.221105527638191,0.13856075260842116,7.84,12.16,0.6696679154179155,0.608,0.4968202606817246,0.07091616609365843,0.4407116493813936,0.4470351269757563,0.2025413081517471,2,0,11.0,7.0,20,6,40.66666666666666
graph_1_1_nodes_124_146,7.0,0.19047619047619047,0.011092944710645982,0.3173843700159489,3.150753768844221,0.035375198817950336,5.0,2.0,2.5,0.2857142857142856,0.0769230769230769,0.011494252873563215,0.16666666666666666,0.16799645390070922,0.2307692307692308,11.0,0.10909090909090907,0.021892512716108148,0.3163751987281399,3.1608040201005023,0.019825663846380008,9.0,2.0,4.5,0.18181818181818185,0.06508602150537633,0.011815871910894536,0.10000000000000002,0.10133689839572194,0.2928870967741936,3,0,9.25,9.5,11,7,2.1875
graph_4_1_nodes_185_197,7.0,0.09523809523809523,0.004940477128798901,0.3705772811918063,2.6984924623115583,0.05020928475105662,2.37,4.63,0.5554000000000001,0.6614285714285714,0.18713706015412573,0.02717666237032924,0.5039111111111111,0.50656858919016,0.03160618455006791,5.0,0.2,0.0019997844981313475,0.3698884758364313,2.7035175879396984,0.041604209183348416,2.3280000000000003,2.672,0.9666666666666666,0.5343999999999999,0.13622002258713325,0.015393491138854363,0.37162698412698414,0.3731623235050413,0.15235025380669245,3,0,9.75,7.0,20,5,35.6875
graph_2_5_nodes_8_107,9.0,0.19444444444444445,0.007726329563638994,0.3547237076648841,2.8190954773869352,0.04218373933628573,7.0,2.0,3.5,0.2222222222222223,0.07602395208579595,0.01151798369007811,0.125,0.12622699386503067,0.3040958083431838,16.0,0.14166666666666666,0.028111894014615824,0.37904761904761897,2.6381909547738696,0.049702441323710926,12.011,3.989,3.017333333333333,0.2493125,0.19063757142002985,0.02228445539588217,0.14242889983579635,0.14488824247722326,0.6206313806181813,2,0,12.0,11.0,16,9,8.666666666666666
graph_3_5_nodes_77_185,7.0,0.09523809523809523,0.004625842471129401,0.3605072463768116,2.7738693467336684,0.045431174402585726,4.022,2.978,1.3619166666666664,0.4254285714285713,0.1395052317617733,0.01670150008613451,0.2704999999999999,0.2721721266037753,0.1408587004335477,7.0,0.14285714285714285,0.006107467016252911,0.3761814744801512,2.658291457286432,0.052200542906325816,3.0010000000000003,3.999,0.75105,0.5712857142857141,0.16022676102480002,0.02285890922220729,0.39992929292929297,0.4021708839450496,0.1601348237953628,3,0,12.5,11.5,20,7,32.25
graph_1_2_nodes_80_176,6.0,0.2,0.013797861802655444,0.3189102564102564,3.135678391959799,0.021036403355856742,4.0,2.0,2.0,0.3333333333333333,0.08703194993412383,0.011298229630142605,0.20000000000000004,0.20129032258064508,0.2175798748353097,7.0,0.3809523809523809,0.0017506515421067776,0.30615384615384617,3.2663316582914574,0.06913008997679615,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2580645161290321,3,0,8.25,7.0,13,6,7.6875
graph_3_3_nodes_85_173,4.0,0.0,0.001943385167748438,0.2996987951807229,3.336683417085427,0.014097057263568937,2.362,1.638,1.654,0.4095,0.06026307228241859,0.009501590178227402,0.2681333333333333,0.2691598945973351,0.0,9.0,0.19444444444444445,0.006599648809946756,0.3747645951035782,2.6683417085427137,0.11357099921028545,7.034,1.966,3.668,0.21844444444444447,0.06556884662437358,0.0115722804193969,0.12279411764705885,0.1240337428618123,0.26542295120222986,3,0,7.5,7.0,12,4,10.25
graph_1_2_nodes_90_195,17.0,0.2095238095238096,0.03768877505058126,0.34488734835355284,2.8994974874371864,0.23496199350617725,15.0,2.0,7.5,0.11764705882352942,0.08333333333333331,0.011363636363636364,0.0625,0.06380890052356024,0.5833333333333334,5.0,0.4,0.001405372940049326,0.2943786982248521,3.396984924623116,0.03531897292713804,4.0939999999999985,0.906,4.0939999999999985,0.18120000000000008,0.033555555555555554,0.0052369942196531785,0.1006666666666667,0.10125156014633098,0.18457010582010572,2,0,14.666666666666664,17.0,22,5,50.88888888888889
graph_2_4_nodes_33_111,8.0,0.2,0.0055374335654446325,0.3283828382838284,3.0452261306532664,0.06304118507643021,6.0,2.0,3.0,0.25,0.08325365663322183,0.011365270164279516,0.1428571428571428,0.14407073509015247,0.20813414158305465,4.0,0.5,0.0008134907911563574,0.3163751987281399,3.1608040201005023,0.04266610701015463,3.0,1.0,3.0,0.25,0.040996368567020734,0.005695923471442422,0.1428571428571428,0.14346210353469885,0.16398547426808294,4,0,8.4,8.0,12,4,7.040000000000001
graph_2_4_nodes_57_130,9.0,0.1388888888888889,0.014571207397081988,0.3528368794326241,2.8341708542713566,0.051095313884515735,5.997999999999998,3.002,1.9985,0.33355555555555555,0.15038634085213026,0.01667585427490517,0.2001714285714286,0.201991917032408,0.3005060150375939,7.0,0.09523809523809523,0.004490357746692497,0.34133790737564323,2.9296482412060296,0.038933491798617735,6.0,1.0,6.0,0.1428571428571428,0.04119701001092305,0.005691355103726833,0.0769230769230769,0.07753024146466768,0.2059850500546153,3,0,8.25,8.5,9,7,0.6875
graph_3_2_nodes_6_130,6.0,0.0,0.005758517961684487,0.3547237076648841,2.8190954773869352,0.03147980861596385,1.057,4.9430000000000005,0.2171,0.8238333333333335,0.22025572671441865,0.02826219499008318,0.7020714285714285,0.7049776030728133,0.0,6.0,0.06666666666666668,0.005248952497066325,0.34973637961335674,2.85929648241206,0.03984621309605345,2.042,3.958,0.5226,0.6596666666666666,0.1916768072600559,0.022273387452526442,0.4933809523809524,0.4957120448073296,0.0001801075268817204,3,0,8.75,8.5,12,6,7.6875
graph_2_4_nodes_33_168,8.0,0.2,0.0055374335654446325,0.3283828382838284,3.0452261306532664,0.06304118507643021,6.0,2.0,3.0,0.25,0.08325365663322183,0.011365270164279516,0.1428571428571428,0.14407073509015247,0.20813414158305465,14.0,0.21978021978021972,0.02137546696255366,0.37904761904761897,2.6381909547738696,0.1366253863110005,10.002,3.998,2.502333333333333,0.2855714285714285,0.1639243631569718,0.022771713971852903,0.16657333333333332,0.1690081755880874,0.4099636856702075,3,0,16.25,17.5,22,8,32.1875
