,Stability
graph_3_4_node_680,0
graph_3_2_node_881,1
graph_3_3_node_611,0
graph_3_1_node_321,0
graph_3_2_node_219,0
graph_3_2_node_639,0
graph_3_4_node_181,0
graph_3_1_node_63,1
graph_3_5_node_397,1
graph_3_5_node_354,0
graph_3_2_node_511,0
graph_3_4_node_821,0
graph_3_1_node_979,1
graph_3_2_node_866,0
graph_3_3_node_67,1
graph_3_2_node_153,0
graph_3_2_node_552,0
graph_3_1_node_936,1
graph_3_3_node_682,0
graph_3_1_node_976,0
graph_3_2_node_610,0
graph_3_4_node_472,0
graph_3_1_node_304,0
graph_3_1_node_990,0
graph_3_1_node_379,0
graph_3_5_node_351,1
graph_3_5_node_124,0
graph_3_3_node_565,0
graph_3_4_node_814,0
graph_3_2_node_955,1
graph_3_4_node_130,1
graph_3_4_node_263,0
graph_3_4_node_116,0
graph_3_3_node_409,0
graph_3_2_node_299,0
graph_3_3_node_683,0
graph_3_3_node_285,1
graph_3_5_node_233,0
graph_3_1_node_388,0
graph_3_1_node_272,0
graph_3_2_node_670,1
graph_3_4_node_111,0
graph_3_5_node_462,1
graph_3_4_node_703,1
graph_3_3_node_714,0
graph_3_5_node_133,1
graph_3_2_node_294,1
graph_3_2_node_81,1
graph_3_3_node_134,0
graph_3_3_node_176,0
graph_3_1_node_22,1
graph_3_4_node_961,0
graph_3_5_node_929,0
graph_3_4_node_500,1
graph_3_4_node_683,1
graph_3_5_node_247,1
graph_3_2_node_613,1
graph_3_2_node_757,1
graph_3_3_node_56,0
graph_3_5_node_921,0
graph_3_5_node_210,1
graph_3_3_node_20,0
graph_3_5_node_30,1
graph_3_4_node_406,1
graph_3_4_node_376,1
graph_3_4_node_983,1
graph_3_2_node_147,1
graph_3_4_node_600,1
graph_3_4_node_105,0
graph_3_2_node_248,1
graph_3_5_node_470,0
graph_3_5_node_936,0
graph_3_3_node_803,0
graph_3_2_node_712,0
graph_3_2_node_581,1
graph_3_2_node_172,1
graph_3_4_node_517,0
graph_3_3_node_236,0
graph_3_2_node_123,0
graph_3_2_node_979,1
graph_3_1_node_913,1
graph_3_3_node_365,0
graph_3_5_node_11,1
graph_3_4_node_822,1
graph_3_5_node_780,0
graph_3_2_node_592,0
graph_3_2_node_638,1
graph_3_2_node_48,1
graph_3_5_node_337,1
graph_3_5_node_318,1
graph_3_2_node_95,1
graph_3_3_node_556,0
graph_3_2_node_100,0
graph_3_2_node_327,1
graph_3_5_node_708,0
graph_3_3_node_241,0
graph_3_2_node_146,0
graph_3_5_node_237,0
graph_3_5_node_768,1
graph_3_3_node_733,0
graph_3_5_node_795,1
graph_3_1_node_821,0
graph_3_1_node_677,0
graph_3_5_node_526,0
graph_3_2_node_631,0
graph_3_5_node_333,1
graph_3_5_node_224,1
graph_3_5_node_686,0
graph_3_3_node_843,0
graph_3_5_node_749,1
graph_3_1_node_817,0
graph_3_5_node_541,1
graph_3_1_node_223,0
graph_3_2_node_58,1
graph_3_3_node_70,0
graph_3_3_node_833,0
graph_3_4_node_745,1
graph_3_1_node_15,0
graph_3_3_node_187,0
graph_3_5_node_715,0
graph_3_3_node_484,1
graph_3_1_node_918,0
graph_3_2_node_2,1
graph_3_1_node_345,0
graph_3_5_node_81,1
graph_3_5_node_290,0
graph_3_3_node_652,0
graph_3_1_node_816,0
graph_3_5_node_692,1
graph_3_4_node_993,1
graph_3_1_node_90,0
graph_3_1_node_152,1
graph_3_3_node_461,0
graph_3_2_node_360,1
graph_3_3_node_529,1
graph_3_3_node_665,0
graph_3_1_node_1,1
graph_3_4_node_469,1
graph_3_3_node_967,0
graph_3_3_node_785,0
graph_3_5_node_591,1
graph_3_3_node_14,0
graph_3_3_node_407,1
graph_3_4_node_216,0
graph_3_4_node_158,1
graph_3_1_node_280,0
graph_3_2_node_837,1
graph_3_5_node_273,1
graph_3_4_node_874,1
graph_3_3_node_347,1
graph_3_4_node_850,1
graph_3_2_node_901,1
graph_3_4_node_872,0
graph_3_2_node_371,1
graph_3_4_node_31,0
graph_3_4_node_563,1
graph_3_5_node_658,0
graph_3_5_node_313,0
graph_3_1_node_544,0
graph_3_1_node_3,0
graph_3_2_node_547,1
graph_3_3_node_293,1
graph_3_1_node_773,0
graph_3_2_node_929,0
graph_3_3_node_946,1
graph_3_2_node_956,0
graph_3_5_node_620,0
graph_3_1_node_205,0
graph_3_3_node_121,0
graph_3_5_node_872,0
graph_3_4_node_979,0
graph_3_4_node_419,0
graph_3_1_node_718,0
graph_3_3_node_291,0
graph_3_4_node_388,0
graph_3_5_node_487,1
graph_3_1_node_21,0
graph_3_1_node_376,0
graph_3_2_node_646,1
graph_3_1_node_144,0
graph_3_4_node_895,1
graph_3_3_node_559,0
graph_3_2_node_295,0
graph_3_5_node_741,0
graph_3_1_node_48,0
graph_3_4_node_588,0
graph_3_5_node_833,0
graph_3_1_node_16,1
graph_3_3_node_311,0
graph_3_4_node_460,1
graph_3_2_node_681,0
graph_3_3_node_120,0
graph_3_5_node_691,1
graph_3_2_node_483,1
graph_3_2_node_765,1
graph_3_3_node_744,0
graph_3_3_node_695,0
graph_3_2_node_880,1
graph_3_3_node_472,0
graph_3_2_node_250,1
graph_3_3_node_212,0
graph_3_4_node_554,0
graph_3_2_node_464,0
graph_3_3_node_690,0
graph_3_4_node_725,1
graph_3_1_node_655,1
graph_3_5_node_635,1
graph_3_4_node_16,0
graph_3_1_node_346,1
graph_3_4_node_960,0
graph_3_2_node_13,1
graph_3_3_node_279,0
graph_3_2_node_131,1
graph_3_5_node_384,1
graph_3_4_node_841,0
graph_3_2_node_60,1
graph_3_5_node_277,0
graph_3_5_node_252,0
graph_3_2_node_105,1
graph_3_4_node_495,0
graph_3_2_node_878,1
graph_3_4_node_141,1
graph_3_5_node_523,1
graph_3_5_node_296,0
graph_3_1_node_846,1
graph_3_5_node_945,0
graph_3_4_node_916,1
graph_3_3_node_910,1
graph_3_4_node_497,0
graph_3_1_node_971,1
graph_3_5_node_941,0
graph_3_1_node_874,0
graph_3_1_node_262,1
graph_3_5_node_208,1
graph_3_4_node_762,1
graph_3_3_node_82,1
graph_3_4_node_923,1
graph_3_1_node_39,0
graph_3_4_node_476,1
graph_3_4_node_648,1
graph_3_3_node_663,0
graph_3_2_node_318,1
graph_3_4_node_863,1
graph_3_2_node_7,1
graph_3_1_node_974,1
graph_3_1_node_673,0
graph_3_4_node_958,0
graph_3_5_node_669,0
graph_3_4_node_192,0
graph_3_5_node_2,1
graph_3_4_node_857,0
graph_3_4_node_929,0
graph_3_1_node_368,1
graph_3_4_node_636,0
graph_3_3_node_929,0
graph_3_3_node_503,0
graph_3_1_node_624,0
graph_3_1_node_705,0
graph_3_2_node_347,0
graph_3_3_node_339,0
graph_3_5_node_42,1
graph_3_3_node_428,0
graph_3_5_node_919,1
graph_3_4_node_583,0
graph_3_1_node_672,0
graph_3_5_node_834,1
graph_3_2_node_277,0
graph_3_5_node_595,1
graph_3_2_node_868,1
graph_3_1_node_151,0
graph_3_1_node_140,0
graph_3_1_node_191,0
graph_3_4_node_502,1
graph_3_2_node_97,1
graph_3_3_node_896,0
graph_3_1_node_253,1
graph_3_3_node_193,0
graph_3_4_node_786,1
graph_3_2_node_388,1
graph_3_5_node_839,0
graph_3_5_node_995,1
graph_3_2_node_577,1
graph_3_3_node_112,0
graph_3_2_node_149,1
graph_3_3_node_656,0
graph_3_2_node_331,1
graph_3_4_node_153,1
graph_3_3_node_669,1
graph_3_5_node_40,0
graph_3_3_node_885,1
graph_3_3_node_336,1
graph_3_1_node_32,1
graph_3_1_node_306,0
graph_3_3_node_972,1
graph_3_2_node_959,0
graph_3_1_node_634,0
graph_3_5_node_888,1
graph_3_1_node_520,1
graph_3_5_node_131,0
graph_3_4_node_781,0
graph_3_5_node_196,0
graph_3_1_node_826,1
graph_3_5_node_902,1
graph_3_2_node_931,1
graph_3_1_node_435,0
graph_3_2_node_395,1
graph_3_3_node_871,0
graph_3_5_node_841,0
graph_3_3_node_802,0
graph_3_2_node_533,0
graph_3_3_node_474,0
graph_3_5_node_559,0
graph_3_2_node_946,1
graph_3_3_node_861,0
graph_3_3_node_921,1
graph_3_2_node_466,0
graph_3_1_node_433,1
graph_3_3_node_553,0
graph_3_3_node_793,0
graph_3_5_node_664,1
graph_3_3_node_702,1
graph_3_2_node_450,1
graph_3_5_node_578,0
graph_3_4_node_444,1
graph_3_1_node_696,0
graph_3_2_node_425,1
graph_3_4_node_52,1
graph_3_1_node_883,0
graph_3_5_node_629,0
graph_3_5_node_699,1
graph_3_3_node_273,1
graph_3_5_node_858,1
graph_3_2_node_355,1
graph_3_5_node_322,1
graph_3_3_node_274,0
graph_3_1_node_688,1
graph_3_2_node_308,1
graph_3_1_node_529,0
graph_3_5_node_436,1
graph_3_3_node_12,0
graph_3_4_node_928,1
graph_3_1_node_215,0
graph_3_1_node_461,0
graph_3_1_node_335,0
graph_3_1_node_867,0
graph_3_2_node_779,1
graph_3_4_node_747,1
graph_3_1_node_887,0
graph_3_4_node_809,1
graph_3_2_node_24,1
graph_3_2_node_802,0
graph_3_3_node_250,1
graph_3_4_node_370,1
graph_3_5_node_304,0
graph_3_3_node_658,1
graph_3_2_node_479,0
graph_3_2_node_448,0
graph_3_5_node_370,0
graph_3_5_node_153,0
graph_3_1_node_308,1
graph_3_2_node_962,1
graph_3_3_node_218,0
graph_3_3_node_822,0
graph_3_4_node_294,1
graph_3_1_node_186,0
graph_3_4_node_180,0
graph_3_2_node_31,1
graph_3_1_node_563,1
graph_3_5_node_235,1
graph_3_5_node_729,0
graph_3_2_node_80,1
graph_3_3_node_654,0
graph_3_2_node_677,1
graph_3_2_node_410,1
graph_3_3_node_410,0
graph_3_3_node_308,0
graph_3_4_node_696,0
graph_3_4_node_944,1
graph_3_3_node_776,0
graph_3_1_node_511,1
graph_3_2_node_298,1
graph_3_2_node_241,1
graph_3_5_node_865,1
graph_3_2_node_259,1
graph_3_4_node_877,0
graph_3_3_node_711,1
graph_3_1_node_665,0
graph_3_4_node_635,0
graph_3_2_node_709,0
graph_3_4_node_735,0
graph_3_5_node_885,0
graph_3_4_node_663,0
graph_3_4_node_209,1
graph_3_2_node_29,1
graph_3_4_node_293,0
graph_3_3_node_566,0
graph_3_2_node_129,0
graph_3_1_node_214,0
graph_3_1_node_352,0
graph_3_3_node_523,0
graph_3_4_node_328,0
graph_3_2_node_767,1
graph_3_5_node_409,1
graph_3_2_node_377,1
graph_3_2_node_823,0
graph_3_4_node_990,1
graph_3_3_node_934,1
graph_3_2_node_750,1
graph_3_2_node_885,1
graph_3_4_node_165,1
graph_3_5_node_479,1
graph_3_2_node_91,1
graph_3_2_node_381,1
graph_3_5_node_666,0
graph_3_2_node_333,1
graph_3_5_node_623,0
graph_3_4_node_155,0
graph_3_3_node_370,0
graph_3_2_node_966,0
graph_3_1_node_477,0
graph_3_3_node_490,0
graph_3_1_node_423,0
graph_3_2_node_453,1
graph_3_5_node_918,1
graph_3_5_node_282,1
graph_3_1_node_892,1
graph_3_2_node_851,1
graph_3_4_node_769,0
graph_3_3_node_609,0
graph_3_4_node_143,0
graph_3_1_node_341,0
graph_3_3_node_710,0
graph_3_4_node_299,0
graph_3_3_node_508,0
graph_3_5_node_598,0
graph_3_3_node_618,0
graph_3_2_node_569,1
graph_3_1_node_403,1
graph_3_1_node_814,0
graph_3_4_node_624,0
graph_3_5_node_849,1
graph_3_4_node_767,0
graph_3_5_node_4,1
graph_3_5_node_831,1
graph_3_5_node_419,1
graph_3_5_node_556,0
graph_3_4_node_921,0
graph_3_1_node_53,0
graph_3_4_node_213,1
graph_3_4_node_628,1
graph_3_5_node_677,1
graph_3_5_node_983,1
graph_3_5_node_680,1
graph_3_4_node_707,1
graph_3_3_node_60,1
graph_3_1_node_784,1
graph_3_1_node_450,1
graph_3_2_node_600,1
graph_3_3_node_858,0
graph_3_4_node_279,0
graph_3_5_node_536,0
graph_3_5_node_441,1
graph_3_5_node_554,1
graph_3_2_node_739,0
graph_3_4_node_208,0
graph_3_5_node_608,1
graph_3_3_node_329,0
graph_3_5_node_922,1
graph_3_1_node_470,1
graph_3_1_node_47,0
graph_3_5_node_558,1
graph_3_3_node_368,0
graph_3_3_node_619,0
graph_3_4_node_939,1
graph_3_2_node_9,0
graph_3_4_node_265,0
graph_3_3_node_740,0
graph_3_5_node_368,0
graph_3_5_node_456,1
graph_3_3_node_718,0
graph_3_1_node_836,0
graph_3_2_node_63,1
graph_3_3_node_709,0
graph_3_2_node_205,0
graph_3_2_node_217,1
graph_3_2_node_835,1
graph_3_5_node_280,1
graph_3_3_node_364,0
graph_3_1_node_362,0
graph_3_5_node_309,0
graph_3_2_node_852,1
graph_3_1_node_584,1
graph_3_4_node_70,1
graph_3_5_node_403,1
graph_3_2_node_982,1
graph_3_4_node_466,1
graph_3_5_node_573,0
graph_3_1_node_108,0
graph_3_1_node_172,1
graph_3_1_node_310,0
graph_3_4_node_890,1
graph_3_2_node_844,0
graph_3_3_node_488,1
graph_3_1_node_386,0
graph_3_1_node_378,0
graph_3_1_node_198,0
graph_3_5_node_739,1
graph_3_4_node_343,0
graph_3_2_node_394,1
graph_3_5_node_176,1
graph_3_3_node_209,0
graph_3_3_node_133,1
graph_3_1_node_612,0
graph_3_2_node_142,1
graph_3_3_node_281,0
graph_3_1_node_924,0
graph_3_2_node_193,0
graph_3_1_node_749,0
graph_3_4_node_151,1
graph_3_4_node_393,0
graph_3_4_node_75,1
graph_3_3_node_996,1
graph_3_3_node_99,0
graph_3_1_node_17,0
graph_3_5_node_338,0
graph_3_1_node_580,1
graph_3_2_node_18,1
graph_3_5_node_657,0
graph_3_1_node_125,0
graph_3_3_node_712,0
graph_3_3_node_597,0
graph_3_3_node_982,1
graph_3_3_node_841,0
graph_3_4_node_909,1
graph_3_3_node_376,0
graph_3_5_node_586,1
graph_3_4_node_871,1
graph_3_5_node_694,1
graph_3_4_node_657,0
graph_3_4_node_531,1
graph_3_4_node_268,1
graph_3_2_node_181,1
graph_3_3_node_943,1
graph_3_2_node_370,1
graph_3_5_node_830,0
graph_3_3_node_774,0
graph_3_2_node_498,1
graph_3_3_node_788,1
graph_3_3_node_846,0
graph_3_1_node_903,1
graph_3_4_node_750,1
graph_3_5_node_975,0
graph_3_5_node_431,1
graph_3_2_node_122,1
graph_3_2_node_196,1
graph_3_3_node_889,0
graph_3_5_node_151,1
graph_3_2_node_764,1
graph_3_3_node_272,0
graph_3_5_node_548,0
graph_3_4_node_203,1
graph_3_1_node_827,1
graph_3_2_node_280,1
graph_3_3_node_869,1
graph_3_1_node_844,0
graph_3_3_node_71,1
graph_3_1_node_623,1
graph_3_3_node_995,0
graph_3_4_node_383,0
graph_3_3_node_965,0
graph_3_3_node_195,0
graph_3_5_node_840,1
graph_3_4_node_403,1
graph_3_2_node_232,1
graph_3_3_node_655,0
graph_3_1_node_878,0
graph_3_5_node_801,1
graph_3_4_node_566,1
graph_3_1_node_825,1
graph_3_5_node_94,1
graph_3_1_node_20,0
graph_3_4_node_2,0
graph_3_5_node_98,0
graph_3_5_node_755,1
graph_3_4_node_734,1
graph_3_4_node_685,1
graph_3_3_node_915,0
graph_3_2_node_420,0
graph_3_1_node_82,1
graph_3_2_node_316,0
graph_3_5_node_202,0
graph_3_4_node_245,0
graph_3_4_node_126,0
graph_3_2_node_707,0
graph_3_5_node_339,1
graph_3_5_node_45,1
graph_3_3_node_546,0
graph_3_1_node_732,0
graph_3_4_node_433,0
graph_3_3_node_974,0
graph_3_4_node_772,1
graph_3_4_node_491,1
graph_3_5_node_730,0
graph_3_3_node_853,0
graph_3_1_node_644,1
graph_3_1_node_963,1
graph_3_4_node_492,0
graph_3_1_node_618,0
graph_3_3_node_687,0
graph_3_2_node_752,1
graph_3_4_node_560,1
graph_3_3_node_340,0
graph_3_1_node_559,1
graph_3_5_node_180,1
graph_3_1_node_831,0
graph_3_3_node_860,0
graph_3_1_node_416,1
graph_3_5_node_520,0
graph_3_5_node_575,1
graph_3_5_node_41,0
graph_3_3_node_875,0
graph_3_4_node_701,0
graph_3_5_node_850,1
graph_3_1_node_735,0
graph_3_3_node_51,0
graph_3_1_node_296,1
graph_3_3_node_492,0
graph_3_3_node_238,0
graph_3_2_node_544,0
graph_3_5_node_728,0
graph_3_1_node_762,1
graph_3_4_node_437,1
graph_3_1_node_555,1
graph_3_4_node_19,1
graph_3_2_node_77,1
graph_3_1_node_604,0
graph_3_1_node_716,0
graph_3_2_node_346,1
graph_3_1_node_181,1
graph_3_1_node_28,1
graph_3_5_node_507,0
graph_3_2_node_54,1
graph_3_3_node_433,0
graph_3_4_node_392,0
graph_3_4_node_802,0
graph_3_2_node_254,1
graph_3_4_node_812,1
graph_3_2_node_559,1
graph_3_1_node_628,0
graph_3_2_node_467,1
graph_3_2_node_561,1
graph_3_3_node_109,0
graph_3_1_node_746,0
graph_3_4_node_609,0
graph_3_2_node_666,0
graph_3_1_node_786,0
graph_3_4_node_63,1
graph_3_2_node_567,0
graph_3_4_node_82,1
graph_3_2_node_342,1
graph_3_2_node_771,0
graph_3_5_node_89,1
graph_3_3_node_825,1
graph_3_2_node_650,1
graph_3_1_node_101,1
graph_3_4_node_936,0
graph_3_5_node_811,1
graph_3_1_node_479,0
graph_3_3_node_197,1
graph_3_4_node_849,1
graph_3_4_node_368,1
graph_3_5_node_0,1
graph_3_3_node_811,0
graph_3_5_node_502,0
graph_3_3_node_719,0
graph_3_5_node_284,1
graph_3_3_node_405,1
graph_3_5_node_917,0
graph_3_1_node_591,0
graph_3_2_node_461,1
graph_3_5_node_238,0
graph_3_5_node_493,1
graph_3_3_node_835,1
graph_3_4_node_879,0
graph_3_3_node_863,1
graph_3_1_node_438,0
graph_3_4_node_753,1
graph_3_1_node_670,0
graph_3_1_node_689,0
graph_3_3_node_458,0
graph_3_1_node_332,0
graph_3_2_node_106,1
graph_3_1_node_160,0
graph_3_2_node_209,0
graph_3_2_node_696,1
graph_3_4_node_464,1
graph_3_5_node_631,0
graph_3_1_node_680,0
graph_3_5_node_393,0
graph_3_1_node_598,0
graph_3_3_node_414,1
graph_3_1_node_692,0
graph_3_1_node_608,1
graph_3_3_node_828,1
graph_3_4_node_65,1
graph_3_5_node_256,1
graph_3_1_node_249,1
graph_3_5_node_851,1
graph_3_3_node_985,0
graph_3_3_node_981,0
graph_3_3_node_18,1
graph_3_2_node_188,1
graph_3_1_node_594,0
graph_3_5_node_700,1
graph_3_4_node_851,0
graph_3_1_node_336,0
graph_3_4_node_751,1
graph_3_1_node_849,0
graph_3_3_node_356,1
graph_3_5_node_560,0
graph_3_1_node_323,0
graph_3_4_node_49,1
graph_3_3_node_699,0
graph_3_1_node_590,0
graph_3_2_node_795,0
graph_3_5_node_927,0
graph_3_3_node_512,1
graph_3_3_node_880,1
graph_3_4_node_244,0
graph_3_1_node_839,0
graph_3_3_node_446,0
graph_3_1_node_244,0
graph_3_2_node_770,0
graph_3_5_node_32,0
graph_3_4_node_259,0
graph_3_2_node_208,1
graph_3_1_node_850,0
graph_3_1_node_10,1
graph_3_3_node_222,1
graph_3_3_node_877,0
graph_3_1_node_286,0
graph_3_5_node_799,1
graph_3_5_node_14,0
graph_3_2_node_350,1
graph_3_2_node_679,0
graph_3_3_node_334,0
graph_3_5_node_221,1
graph_3_2_node_607,1
graph_3_5_node_565,0
graph_3_3_node_388,1
graph_3_5_node_346,1
graph_3_3_node_449,0
graph_3_2_node_506,1
graph_3_2_node_987,1
graph_3_5_node_938,1
graph_3_5_node_581,1
graph_3_4_node_177,1
graph_3_1_node_527,0
graph_3_4_node_229,0
graph_3_1_node_159,0
graph_3_2_node_574,1
graph_3_1_node_460,1
graph_3_5_node_407,1
graph_3_4_node_87,0
graph_3_3_node_114,0
graph_3_3_node_735,0
graph_3_2_node_811,0
graph_3_4_node_194,0
graph_3_3_node_396,0
graph_3_5_node_44,1
graph_3_1_node_374,1
graph_3_1_node_517,0
