,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_3_4_nodes_69_111,4.0,0.0,0.0003559718737882282,0.2935103244837758,3.407035175879397,0.015370540000475141,3.0,1.0,3.0,0.25,0.04166666666666666,0.005681818181818182,0.14285714285714285,0.1434953049503145,0.0,6.0,0.06666666666666668,0.005890829454337225,0.3522123893805309,2.8391959798994977,0.04222236797958593,3.0,3.0,1.0,0.5,0.1111111111111111,0.017341040462427744,0.3333333333333333,0.33524537922243464,0.1111111111111111,4,0,9.4,9.0,17,4,20.24
graph_2_2_nodes_0_153,11.0,0.25,0.005899281542348932,0.3631386861313868,2.753768844221105,0.08489182353344386,10.0,1.0,10.0,0.09090909090909093,0.03225806451612903,0.005917159763313609,0.047619047619047616,0.04822695035460993,0.2903225806451613,7.0,0.0,0.0076839929947610346,0.3503521126760563,2.8542713567839195,0.036051658116717296,4.0,3.0,1.3333333333333333,0.42857142857142855,0.10344827586206896,0.017543859649122806,0.2727272727272727,0.2745355909912872,0.0,3,0,9.0,9.0,11,7,4.0
graph_4_1_nodes_41_194,7.0,0.0,0.0052586462364583066,0.3624772313296904,2.758793969849246,0.03479084561540398,3.0,4.0,0.75,0.5714285714285714,0.15384615384615385,0.02298850574712644,0.4,0.4022988505747127,0.0,7.0,0.2380952380952381,0.0032673242261691987,0.39019607843137255,2.562814070351759,0.09109746452293972,4.0,3.0,1.3333333333333333,0.42857142857142855,0.13636363636363635,0.016853932584269662,0.2727272727272727,0.2744543884440257,0.2272727272727273,3,0,12.25,7.0,31,4,118.6875
graph_2_3_nodes_18_86,6.0,0.13333333333333333,0.00439661952116211,0.32569558101472995,3.0703517587939704,0.01953791375553636,4.0,2.0,2.0,0.3333333333333333,0.07407407407407407,0.011560693641618495,0.2,0.20115473441108547,0.14814814814814814,5.0,0.3,0.0033573027049902623,0.3579136690647482,2.7939698492462317,0.06959964714003816,3.0,2.0,1.5,0.4,0.07692307692307693,0.011494252873563218,0.25,0.2511534025374856,0.15384615384615385,3,0,11.5,5.5,31,4,127.25
graph_2_4_nodes_46_63,5.0,0.2,0.001960013069932401,0.3278418451400329,3.050251256281407,0.05239458169620435,4.0,1.0,4.0,0.2,0.045454545454545456,0.005617977528089888,0.1111111111111111,0.11171680463019044,0.18181818181818185,5.0,0.3,0.002491034238796855,0.3251633986928105,3.0753768844221105,0.0553517656043058,4.0,1.0,4.0,0.2,0.043478260869565216,0.005649717514124294,0.1111111111111111,0.11171680463019044,0.21739130434782608,4,0,10.4,9.0,23,5,43.84
graph_1_1_nodes_37_48,8.0,0.35714285714285715,0.0095071978264952,0.3209677419354839,3.1155778894472363,0.1412112937716248,7.0,1.0,7.0,0.125,0.03125,0.005952380952380952,0.06666666666666668,0.06733377807427174,0.25,9.0,0.25,0.013536116334999432,0.32569558101472995,3.0703517587939704,0.0970637068565239,8.0,1.0,8.0,0.1111111111111111,0.038461538461538464,0.005747126436781609,0.05882352941176471,0.0594915320837754,0.3076923076923077,2,0,16.666666666666668,9.0,33,8,133.55555555555554
graph_3_2_nodes_175_199,12.0,0.12121212121212124,0.01459170799955891,0.3768939393939394,2.6532663316582914,0.05284701603459587,8.0,4.0,2.0,0.3333333333333333,0.16666666666666666,0.022727272727272728,0.2,0.20237247924080665,0.3333333333333333,6.0,0.26666666666666666,0.0021167205380981306,0.3431034482758621,2.914572864321608,0.07589916195480717,5.0,1.0,5.0,0.16666666666666666,0.037037037037037035,0.0057803468208092465,0.09090909090909093,0.0915011572205178,0.2222222222222222,3,0,14.5,12.5,27,6,59.25
graph_4_5_nodes_29_156,4.0,0.0,0.002031768769717512,0.33111480865224624,3.020100502512563,0.021924028404698082,1.0,3.0,0.3333333333333333,0.75,0.1111111111111111,0.017341040462427744,0.6,0.6018598884066956,0.0,8.0,0.14285714285714285,0.00816993225542357,0.37832699619771865,2.6432160804020097,0.08013060252407424,4.0,4.0,1.0,0.5,0.15384615384615385,0.02298850574712644,0.3333333333333333,0.33582089552238803,0.15384615384615385,3,0,11.0,9.5,21,4,39.5
graph_1_2_nodes_44_144,5.0,0.0,0.004247747872819527,0.3056835637480799,3.271356783919598,0.04841486309531014,4.0,1.0,4.0,0.2,0.04,0.005714285714285714,0.1111111111111111,0.11175668890323504,0.0,5.0,0.5,0.0005388684298249721,0.2744827586206897,3.643216080402009,0.008736886119532545,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,4,0,6.2,7.0,7,5,0.96
graph_3_2_nodes_130_141,6.0,0.06666666666666668,0.005248952497066325,0.34973637961335674,2.8592964824120597,0.03984621309605345,2.0,4.0,0.5,0.6666666666666666,0.19047619047619047,0.0223463687150838,0.5,0.5023557126030624,0.0,11.0,0.09090909090909093,0.0120027170139863,0.3685185185185185,2.7135678391959797,0.04422564177504393,7.0,4.0,1.75,0.3636363636363637,0.14285714285714285,0.02325581395348837,0.2222222222222222,0.2245918904686677,0.25,3,0,10.75,11.5,14,6,8.6875
graph_2_4_nodes_111_161,4.0,0.5,0.0008134907911563574,0.3163751987281399,3.1608040201005023,0.04266610701015463,3.0,1.0,3.0,0.25,0.043478260869565216,0.005649717514124294,0.14285714285714285,0.14346210353469882,0.17391304347826084,17.0,0.18382352941176472,0.03177146968578615,0.3879142300194932,2.5778894472361813,0.14178068073984976,13.0,4.0,3.25,0.2352941176470588,0.18181818181818185,0.02247191011235955,0.13333333333333333,0.13577832110839447,0.6363636363636364,4,0,8.8,8.0,17,4,21.360000000000007
graph_4_4_nodes_174_195,4.0,0.0,0.0021485048048671567,0.3278418451400329,3.050251256281407,0.02441334870254088,2.0,2.0,1.0,0.5,0.08695652173913042,0.011299435028248588,0.3333333333333333,0.3345959595959596,0.0,5.0,0.0,0.004560570054208804,0.33728813559322035,2.964824120603016,0.024072501409325302,2.0,3.0,0.6666666666666666,0.6,0.13043478260869565,0.01694915254237288,0.42857142857142855,0.4304641730509238,0.0,3,0,7.0,6.0,12,4,9.5
graph_3_3_nodes_28_67,7.0,0.047619047619047616,0.008294059246506677,0.3618181818181818,2.7638190954773867,0.044944106409012086,3.0,4.0,0.75,0.5714285714285714,0.2,0.022222222222222227,0.4,0.4025062656641604,0.0,10.0,0.04444444444444445,0.010133561179661243,0.381957773512476,2.6180904522613067,0.08272685622848218,6.0,4.0,1.5,0.4,0.14814814814814814,0.023121387283237003,0.25,0.25251572327044025,0.1851851851851852,2,0,9.0,10.0,10,7,2.0
graph_2_2_nodes_49_97,6.0,0.13333333333333333,0.0030444104745580725,0.34133790737564323,2.9296482412060296,0.04063610759189208,5.0,1.0,5.0,0.16666666666666666,0.03448275862068965,0.005847953216374269,0.09090909090909093,0.09151332051634167,0.1724137931034483,4.0,0.0,0.002395328065111407,0.3209677419354839,3.1155778894472363,0.016941569593000697,1.0,3.0,0.3333333333333333,0.75,0.09375,0.017857142857142856,0.6,0.6018018018018018,0.0,3,0,11.25,6.0,29,4,105.6875
graph_2_5_nodes_35_119,14.0,0.13186813186813187,0.025628851588737924,0.4004024144869216,2.4974874371859297,0.14601253815744294,9.0,5.0,1.8,0.35714285714285715,0.14285714285714285,0.030303030303030307,0.21739130434782608,0.22046067205807776,0.2857142857142857,5.0,0.4,0.002363306477178161,0.33843537414965985,2.9547738693467336,0.03225273512758353,4.0,1.0,4.0,0.2,0.038461538461538464,0.005747126436781609,0.1111111111111111,0.11172273190621812,0.19230769230769232,2,0,14.333333333333336,14.0,24,5,60.22222222222222
graph_4_5_nodes_77_122,11.0,0.10909090909090907,0.015116663305186209,0.4077868852459016,2.452261306532664,0.09971883659956064,3.0,8.0,0.375,0.7272727272727273,0.3809523809523809,0.0446927374301676,0.5714285714285714,0.5763852009205169,0.14285714285714285,6.0,0.13333333333333333,0.004103305812677031,0.3644688644688645,2.743718592964824,0.04475688971449051,3.0,3.0,1.0,0.5,0.12,0.017142857142857144,0.3333333333333333,0.3351978454526621,0.16,3,0,12.25,10.0,23,6,41.6875
graph_3_3_nodes_19_102,16.0,0.075,0.035802150639904384,0.3841698841698842,2.6030150753768844,0.08676152033364556,12.0,4.0,3.0,0.25,0.2,0.022222222222222227,0.14285714285714285,0.14539199710302372,0.55,5.0,0.0,0.0034437716315299416,0.3225283630470016,3.1005025125628136,0.0244777325364631,4.0,1.0,4.0,0.2,0.038461538461538464,0.005747126436781609,0.1111111111111111,0.11173964662336756,0.0,4,0,10.8,13.0,16,5,16.96
graph_3_1_nodes_2_91,13.0,0.19230769230769232,0.01123786281809598,0.3909626719056975,2.557788944723618,0.13499330237210255,9.0,4.0,2.25,0.3076923076923077,0.13793103448275862,0.023391812865497075,0.18181818181818185,0.18430574400723654,0.3448275862068966,5.0,0.2,0.0033287309576588505,0.3378607809847199,2.9597989949748738,0.03293643597983826,3.0,2.0,1.5,0.4,0.08333333333333333,0.011363636363636364,0.25,0.2512360939431397,0.16666666666666666,3,0,10.25,9.5,17,5,24.6875
graph_4_3_nodes_12_66,7.0,0.14285714285714285,0.005319822491563829,0.3849129593810445,2.597989949748744,0.08456415533678567,2.0,5.0,0.4,0.7142857142857143,0.25,0.027777777777777776,0.5555555555555556,0.5585876962468836,0.15,7.0,0.09523809523809523,0.004778195172876693,0.3692022263450835,2.7085427135678386,0.05672650447393358,4.0,3.0,1.3333333333333333,0.42857142857142855,0.14285714285714285,0.01675977653631285,0.2727272727272727,0.27455320090743096,0.19047619047619047,3,0,9.25,9.0,12,7,5.1875
graph_1_1_nodes_163_189,8.0,0.10714285714285714,0.008945000038295788,0.3010590015128593,3.3216080402010046,0.03613091352371788,7.0,1.0,7.0,0.125,0.038461538461538464,0.005747126436781609,0.06666666666666668,0.06733377807427174,0.2307692307692308,6.0,0.26666666666666666,0.004261857962317664,0.3153724247226624,3.1708542713567835,0.06894430005890889,4.0,2.0,2.0,0.3333333333333333,0.07692307692307693,0.011494252873563218,0.2,0.20132802124834,0.19230769230769232,3,0,7.25,7.5,8,6,0.6875
graph_1_2_nodes_98_110,4.0,0.3333333333333333,0.001705146916413322,0.2855093256814921,3.5025125628140703,0.0064950340386007634,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,4.0,0.16666666666666666,0.0016489119968210375,0.3066255778120185,3.2613065326633164,0.016076420198214657,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.12,4,0,6.2,6.0,11,4,6.5600000000000005
graph_3_1_nodes_39_163,10.0,0.04444444444444445,0.010138444674428905,0.3671586715867159,2.7236180904522613,0.06162386784309627,6.0,4.0,1.5,0.4,0.12121212121212124,0.023952095808383242,0.25,0.2524783147459728,0.09090909090909093,7.0,0.14285714285714285,0.008782097123145488,0.3664825046040516,2.728643216080402,0.05546135336625969,4.0,3.0,1.3333333333333333,0.42857142857142855,0.12,0.017142857142857144,0.2727272727272727,0.274582560296846,0.16,3,0,8.75,9.0,10,7,1.1875
graph_4_3_nodes_30_140,9.0,0.0,0.008803753008238005,0.3611615245009073,2.7688442211055286,0.05938516505937993,6.0,3.0,2.0,0.3333333333333333,0.15,0.016666666666666666,0.2,0.20183038438072,0.0,6.0,0.13333333333333333,0.004392806089936453,0.3638025594149909,2.748743718592965,0.06067468164296426,2.0,4.0,0.5,0.6666666666666666,0.16,0.022857142857142857,0.5,0.5024271844660194,0.0,3,0,13.0,10.0,26,6,59.5
graph_4_2_nodes_162_182,8.0,0.0,0.006371972200565139,0.38715953307393,2.582914572864321,0.04556877156857908,2.0,6.0,0.3333333333333333,0.75,0.1935483870967742,0.035502958579881665,0.6,0.6031120331950207,0.0,5.0,0.1,0.0026101798830724552,0.3658088235294117,2.7336683417085426,0.034569373979979105,2.0,3.0,0.6666666666666666,0.6,0.12,0.017142857142857144,0.42857142857142855,0.4301298701298701,0.12,3,0,9.25,7.0,18,5,26.6875
graph_1_1_nodes_74_88,8.0,0.14285714285714285,0.024627359740334188,0.3241042345276873,3.085427135678392,0.02879436277139617,6.0,2.0,3.0,0.25,0.09090909090909093,0.011235955056179777,0.14285714285714285,0.1441887007799125,0.2727272727272727,9.0,0.16666666666666666,0.027471513461809857,0.3355817875210793,2.979899497487437,0.04907879241543196,7.0,2.0,3.5,0.2222222222222222,0.06666666666666668,0.011764705882352941,0.125,0.12633333333333333,0.26666666666666666,3,0,12.0,10.0,20,8,22.5
graph_4_1_nodes_11_93,8.0,0.07142857142857142,0.0063982533163036035,0.37265917602996257,2.6834170854271355,0.04143429355960582,5.0,3.0,1.6666666666666667,0.375,0.10714285714285714,0.017441860465116282,0.2307692307692308,0.2324983373974729,0.14285714285714285,11.0,0.09090909090909093,0.011245741597322207,0.3940594059405941,2.5376884422110555,0.06376648115456536,4.0,7.0,0.5714285714285714,0.6363636363636364,0.2692307692307692,0.040229885057471264,0.4666666666666667,0.4706873444380624,0.1153846153846154,2,0,8.666666666666666,8.0,11,7,2.8888888888888893
graph_2_5_nodes_171_187,13.0,0.16666666666666666,0.019438836568834647,0.3841698841698842,2.6030150753768844,0.05446102625056395,8.0,5.0,1.6,0.38461538461538464,0.2380952380952381,0.027932960893854747,0.2380952380952381,0.2411608420192111,0.42857142857142855,7.0,0.19047619047619047,0.007051219833357891,0.3705772811918063,2.6984924623115583,0.08462231050074742,3.0,4.0,0.75,0.5714285714285714,0.15384615384615385,0.02298850574712644,0.4,0.4024390243902439,0.1153846153846154,3,0,10.75,10.5,15,7,11.1875
graph_3_4_nodes_149_178,17.0,0.09558823529411764,0.03398556796091009,0.3956262425447316,2.527638190954774,0.08102674864733594,10.0,7.0,1.4285714285714286,0.4117647058823529,0.3181818181818182,0.03932584269662921,0.25925925925925924,0.2637493169885729,0.5,5.0,0.2,0.0022587940378316113,0.3472949389179756,2.8793969849246226,0.057902091449343274,4.0,1.0,4.0,0.2,0.037037037037037035,0.0057803468208092465,0.1111111111111111,0.11175008874689384,0.14814814814814814,4,0,15.2,10.0,36,5,123.76
graph_2_2_nodes_9_172,8.0,0.10714285714285714,0.01101001806603,0.3797709923664122,2.6331658291457285,0.06983761998366822,4.0,4.0,1.0,0.5,0.13793103448275862,0.023391812865497075,0.3333333333333333,0.3357429718875502,0.13793103448275862,4.0,0.3333333333333333,0.0015225627123584393,0.3407534246575342,2.9346733668341707,0.050450395535898564,3.0,1.0,3.0,0.25,0.03333333333333333,0.005882352941176471,0.14285714285714285,0.14345991561181434,0.13333333333333333,3,0,8.0,9.0,10,4,6.0
graph_4_1_nodes_20_53,4.0,0.0,0.0030050046249311397,0.3579136690647482,2.7939698492462317,0.030091174379592564,0.0,4.0,0.0,1.0,0.2,0.022222222222222227,1.0,1.002290950744559,0.0,6.0,0.0,0.00287845463161359,0.3485113835376533,2.869346733668342,0.036977783596747874,1.0,5.0,0.2,0.8333333333333334,0.17857142857142858,0.02906976744186046,0.7142857142857143,0.7171510437986083,0.0,2,0,5.333333333333333,6.0,6,4,0.8888888888888891
graph_2_2_nodes_34_108,11.0,0.14545454545454545,0.012103056529281769,0.3740601503759399,2.6733668341708543,0.06866776389815328,8.0,3.0,2.6666666666666665,0.2727272727272727,0.10344827586206896,0.017543859649122806,0.15789473684210525,0.1597118173993433,0.27586206896551724,7.0,0.09523809523809523,0.00990091616433875,0.37265917602996257,2.6834170854271355,0.06593934300060203,3.0,4.0,0.75,0.5714285714285714,0.13793103448275862,0.023391812865497075,0.4,0.4024067388688328,0.10344827586206896,3,0,11.0,9.0,19,7,24.0
graph_2_5_nodes_100_189,9.0,0.08333333333333333,0.009462203806231131,0.3454861111111111,2.8944723618090453,0.024965663496269875,7.0,2.0,3.5,0.2222222222222222,0.08,0.011428571428571429,0.125,0.12622699386503067,0.2,8.0,0.32142857142857145,0.003914519902284842,0.3436960276338515,2.9095477386934667,0.05175223263271109,7.0,1.0,7.0,0.125,0.038461538461538464,0.005747126436781609,0.06666666666666668,0.067280540208717,0.3076923076923077,3,0,10.75,9.0,17,8,13.1875
graph_2_2_nodes_158_175,4.0,0.0,0.0025721291304661906,0.314873417721519,3.1758793969849246,0.01586757194077814,3.0,1.0,3.0,0.25,0.05,0.005555555555555557,0.14285714285714285,0.14345991561181434,0.0,11.0,0.09090909090909093,0.017812685532916442,0.3856589147286822,2.5929648241206027,0.08574256079797364,7.0,4.0,1.75,0.3636363636363637,0.12903225806451613,0.02366863905325444,0.2222222222222222,0.2246406019078329,0.1935483870967742,3,0,7.75,8.0,11,4,6.6875
graph_4_2_nodes_159_188,6.0,0.0,0.00262927322596198,0.3658088235294117,2.7336683417085426,0.0318575801474133,1.0,5.0,0.2,0.8333333333333334,0.19230769230769232,0.02873563218390805,0.7142857142857143,0.7168777308746205,0.0,9.0,0.0,0.006058450949384021,0.3671586715867159,2.7236180904522613,0.030987627140475687,4.0,5.0,0.8,0.5555555555555556,0.2,0.028571428571428567,0.38461538461538464,0.3872154886195448,0.0,3,0,10.0,7.5,19,6,28.5
graph_1_2_nodes_13_48,10.0,0.2,0.015066099894457582,0.3241042345276873,3.085427135678392,0.02518758434296996,9.0,1.0,9.0,0.1,0.043478260869565216,0.005649717514124294,0.05263157894736842,0.05328135152696556,0.3478260869565217,6.0,0.26666666666666666,0.0064581444391647895,0.31437598736176936,3.1809045226130648,0.06589430935905508,5.0,1.0,5.0,0.16666666666666666,0.03225806451612903,0.005917159763313609,0.09090909090909093,0.0915555033202092,0.1935483870967742,4,0,13.2,10.0,34,6,111.36
graph_4_5_nodes_79_150,5.0,0.0,0.0031610601398531675,0.3241042345276873,3.085427135678392,0.02070116728293168,1.0,4.0,0.25,0.8,0.15384615384615385,0.02298850574712644,0.6666666666666666,0.6691449814126393,0.0,4.0,0.16666666666666666,0.001288968830125413,0.32463295269168024,3.080402010050252,0.02339176728652537,0.0,4.0,0.0,1.0,0.16,0.022857142857142857,1.0,1.0024752475247525,0.0,2,0,6.0,5.0,9,4,4.666666666666667
graph_3_4_nodes_97_156,5.0,0.0,0.0010532140529665836,0.30243161094224924,3.3065326633165832,0.02190326052653377,3.0,2.0,1.5,0.4,0.09090909090909093,0.011235955056179777,0.25,0.2512755102040816,0.0,13.0,0.0641025641025641,0.02484853647520133,0.3964143426294821,2.522613065326633,0.08648245029079689,8.0,5.0,1.6,0.38461538461538464,0.1851851851851852,0.02890173410404624,0.2380952380952381,0.241298313047192,0.25925925925925924,3,0,9.0,9.0,13,5,16.0
graph_1_3_nodes_33_54,7.0,0.2380952380952381,0.005725706582011234,0.3075734157650695,3.251256281407035,0.0157255068648621,6.0,1.0,6.0,0.14285714285714285,0.038461538461538464,0.005747126436781609,0.07692307692307693,0.07752152096855867,0.2307692307692308,10.0,0.4,0.007429765015002755,0.32676518883415434,3.0603015075376883,0.03539611992924298,9.0,1.0,9.0,0.1,0.043478260869565216,0.005649717514124294,0.05263157894736842,0.05323217954796902,0.43478260869565216,4,0,9.4,9.0,12,7,2.64
graph_4_4_nodes_48_117,6.0,0.06666666666666668,0.002944483661182289,0.3294701986754967,3.0351758793969847,0.03619607809153616,4.0,2.0,2.0,0.3333333333333333,0.08695652173913042,0.011299435028248588,0.2,0.20126582278481006,0.13043478260869565,8.0,0.10714285714285714,0.006411782639531864,0.3719626168224299,2.6884422110552766,0.07116037185789878,4.0,4.0,1.0,0.5,0.17391304347826084,0.022598870056497168,0.3333333333333333,0.3358617783396544,0.17391304347826084,2,0,7.333333333333332,8.0,8,6,0.8888888888888891
graph_1_5_nodes_16_31,5.0,0.3,0.0008951369715109633,0.31045241809672386,3.2211055276381915,0.008425208981962697,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,10.0,0.2,0.010534398164239454,0.3090062111801242,3.2361809045226133,0.01005762924316446,9.0,1.0,9.0,0.1,0.037037037037037035,0.0057803468208092465,0.05263157894736842,0.05322575601213372,0.3333333333333333,4,0,9.4,9.0,17,5,17.84
graph_1_3_nodes_3_56,10.0,0.2222222222222222,0.008627192510178485,0.3163751987281399,3.1608040201005023,0.03243366362142513,9.0,1.0,9.0,0.1,0.03448275862068965,0.005847953216374269,0.05263157894736842,0.05323217954796902,0.3103448275862069,6.0,0.0,0.013288201635765244,0.319935691318328,3.1256281407035176,0.02052965298132248,3.0,3.0,1.0,0.5,0.10344827586206896,0.017543859649122806,0.3333333333333333,0.3351201111772881,0.0,2,0,7.666666666666668,7.0,10,6,2.888888888888889
graph_2_1_nodes_39_143,9.0,0.1111111111111111,0.011798715918830516,0.3598553345388789,2.778894472361809,0.04610694382912472,5.0,4.0,1.25,0.4444444444444444,0.2,0.022222222222222227,0.2857142857142857,0.2880924069984712,0.3,9.0,0.1111111111111111,0.01224304831024727,0.3390119250425894,2.949748743718593,0.023410754801355058,7.0,2.0,3.5,0.2222222222222222,0.08695652173913042,0.011299435028248588,0.125,0.12619331742243434,0.21739130434782608,3,0,8.25,8.5,9,7,0.6875
graph_4_2_nodes_125_147,6.0,0.06666666666666668,0.002296936051346017,0.3740601503759399,2.6733668341708543,0.03842325777420042,0.0,6.0,0.0,1.0,0.1935483870967742,0.035502958579881665,1.0,1.0031055900621118,0.0,7.0,0.14285714285714285,0.0032140730947063994,0.3797709923664122,2.6331658291457285,0.051275755886613865,3.0,4.0,0.75,0.5714285714285714,0.12903225806451613,0.02366863905325444,0.4,0.4020790020790021,0.12903225806451613,3,0,11.5,10.0,20,6,31.25
graph_4_3_nodes_8_9,8.0,0.07142857142857142,0.008419790733535456,0.3692022263450835,2.7085427135678386,0.05432665129012668,3.0,5.0,0.6,0.625,0.2,0.028571428571428567,0.4545454545454545,0.4575812772534084,0.12,12.0,0.10606060606060606,0.018498834292511958,0.3964143426294821,2.522613065326633,0.09879656612935246,6.0,6.0,1.0,0.5,0.2727272727272727,0.033707865168539325,0.3333333333333333,0.3369874137231019,0.3181818181818182,3,0,12.75,10.0,26,5,64.6875
graph_3_4_nodes_41_91,5.0,0.2,0.0035518090976128006,0.33001658374792703,3.030150753768844,0.05599693365064007,4.0,1.0,4.0,0.2,0.03448275862068965,0.005847953216374269,0.1111111111111111,0.11175008874689384,0.13793103448275862,4.0,0.16666666666666666,0.002765915740032662,0.3466898954703833,2.884422110552764,0.03735500484765344,3.0,1.0,3.0,0.25,0.04166666666666666,0.005681818181818182,0.14285714285714285,0.1434953049503145,0.125,2,0,8.0,5.0,15,4,24.66666666666667
graph_1_2_nodes_42_114,6.0,0.4,0.0057486449791982405,0.3119122257053292,3.2060301507537687,0.06641288686545818,5.0,1.0,5.0,0.16666666666666666,0.03225806451612903,0.005917159763313609,0.09090909090909093,0.0915555033202092,0.1935483870967742,5.0,0.3,0.0037970094974316736,0.3109375,3.2160804020100504,0.05309728201863627,4.0,1.0,4.0,0.2,0.03225806451612903,0.005917159763313609,0.1111111111111111,0.11175668890323504,0.16129032258064516,2,0,15.0,6.0,34,5,180.66666666666663
graph_4_5_nodes_29_108,4.0,0.0,0.002031768769717512,0.33111480865224624,3.020100502512563,0.021924028404698082,1.0,3.0,0.3333333333333333,0.75,0.1111111111111111,0.017341040462427744,0.6,0.6018598884066956,0.0,21.0,0.04093567251461988,0.04122353393763887,0.4335511982570806,2.3065326633165832,0.15127873722928892,11.0,10.0,1.1,0.4761904761904762,0.4545454545454545,0.05617977528089888,0.3125,0.31875,0.3636363636363637,2,0,12.0,11.0,21,4,48.66666666666666
graph_2_2_nodes_50_123,7.0,0.2380952380952381,0.005765446506411504,0.3273026315789473,3.055276381909548,0.029740785627733895,5.0,2.0,2.5,0.2857142857142857,0.0625,0.011904761904761904,0.16666666666666666,0.1678743961352657,0.1875,5.0,0.3333333333333333,0.0004188901830791883,0.3015151515151515,3.3165829145728645,0.01969673933940574,4.0,1.0,4.0,0.2,0.05,0.005555555555555557,0.1111111111111111,0.11171461141286124,0.15,4,0,8.2,7.0,13,5,10.56
graph_3_4_nodes_115_157,6.0,0.26666666666666666,0.004580936509254604,0.35159010600706714,2.8442211055276383,0.07475326774129566,5.0,1.0,5.0,0.16666666666666666,0.03448275862068965,0.005847953216374269,0.09090909090909093,0.09154888617460596,0.1724137931034483,6.0,0.06666666666666668,0.004315092759676382,0.3431034482758621,2.914572864321608,0.044628409042486966,2.0,4.0,0.5,0.6666666666666666,0.2,0.022222222222222227,0.5,0.5025445292620865,0.0,3,0,9.5,8.5,15,6,14.25
graph_2_4_nodes_56_128,13.0,0.16666666666666666,0.020892788988000958,0.3712686567164179,2.6934673366834168,0.08998408563414409,10.0,3.0,3.333333333333333,0.2307692307692308,0.125,0.017045454545454544,0.13043478260869565,0.1322629361735951,0.4583333333333333,9.0,0.2777777777777778,0.008595387335923587,0.3618181818181818,2.7638190954773867,0.11671699485598175,7.0,2.0,3.5,0.2222222222222222,0.09090909090909093,0.011235955056179777,0.125,0.1262150668286756,0.3636363636363637,2,0,15.666666666666664,13.0,25,9,46.22222222222222
graph_4_3_nodes_28_81,7.0,0.0,0.006583469802685551,0.3605072463768116,2.7738693467336684,0.05253367414891959,4.0,3.0,1.3333333333333333,0.42857142857142855,0.15,0.016666666666666666,0.2727272727272727,0.27455320090743096,0.0,6.0,0.13333333333333333,0.0030944305591013594,0.3503521126760563,2.8542713567839195,0.04881709647816168,3.0,3.0,1.0,0.5,0.13636363636363635,0.016853932584269662,0.3333333333333333,0.33515704154002024,0.18181818181818185,3,0,7.5,7.5,9,6,1.25
graph_1_3_nodes_53_139,9.0,0.1388888888888889,0.015983060062853986,0.32463295269168024,3.080402010050252,0.021567066132846376,8.0,1.0,8.0,0.1111111111111111,0.038461538461538464,0.005747126436781609,0.05882352941176471,0.0594234094357599,0.2692307692307692,6.0,0.2,0.004158694322938852,0.30709876543209874,3.256281407035176,0.017277190319065515,5.0,1.0,5.0,0.16666666666666666,0.03448275862068965,0.005847953216374269,0.09090909090909093,0.09150681954029234,0.13793103448275862,4,0,7.4,7.0,9,6,1.84
graph_4_1_nodes_5_118,5.0,0.1,0.0018385369807328773,0.3540925266903915,2.8241206030150754,0.03291645508757805,1.0,4.0,0.25,0.8,0.14814814814814814,0.023121387283237003,0.6666666666666666,0.668960244648318,0.0,5.0,0.0,0.0022062918660068326,0.3540925266903915,2.8241206030150754,0.028936007897128906,2.0,3.0,0.6666666666666666,0.6,0.1111111111111111,0.017341040462427744,0.42857142857142855,0.430294576187741,0.0,3,0,9.0,6.5,18,5,28.5
graph_3_3_nodes_28_121,7.0,0.047619047619047616,0.008294059246506677,0.3618181818181818,2.7638190954773867,0.044944106409012086,3.0,4.0,0.75,0.5714285714285714,0.2,0.022222222222222227,0.4,0.4025062656641604,0.0,6.0,0.16666666666666666,0.0015472665896242787,0.33001658374792703,3.030150753768844,0.03022101797013152,5.0,1.0,5.0,0.16666666666666666,0.05,0.005555555555555557,0.09090909090909093,0.09153841752960697,0.15,1,0,6.5,6.5,7,6,0.25
graph_3_5_nodes_64_181,15.0,0.18095238095238086,0.015843131577931952,0.4069529652351738,2.4572864321608043,0.13762377784087307,10.0,5.0,2.0,0.3333333333333333,0.21739130434782608,0.02824858757062147,0.2,0.2028232636928289,0.4782608695652174,12.0,0.10606060606060606,0.016776453198775215,0.37335834896810505,2.6783919597989962,0.05933773722424088,8.0,4.0,2.0,0.3333333333333333,0.16,0.022857142857142857,0.2,0.20225479143179256,0.32,3,0,13.0,13.5,17,8,11.5
